id_user,fecha_ing,n_pedidos
4742,2022-01-29,40
4743,2022-01-29,57
4744,2022-01-29,4
4745,2022-01-29,83
4746,2022-01-29,57
4747,2022-01-29,112
4748,2022-01-29,65
4749,2022-01-29,42
4750,2022-01-29,113
4751,2022-01-29,85
4752,2022-01-29,27
4753,2022-01-29,82
4754,2022-01-29,48
4755,2022-01-29,56
4756,2022-01-29,24
4757,2022-01-29,23
4758,2022-01-29,39
4759,2022-01-29,34
4760,2022-01-29,19
4761,2022-01-29,109
4762,2022-01-29,43
4763,2022-01-29,27
4764,2022-01-29,14
4765,2022-01-29,25
4766,2022-01-29,6
4767,2022-01-29,74
4768,2022-01-29,65
4769,2022-01-29,2
4770,2022-01-29,106
4771,2022-01-29,5
4772,2022-01-29,118
4773,2022-01-29,113
4774,2022-01-29,55
4775,2022-01-29,74
4776,2022-01-29,26
4777,2022-01-29,66
4778,2022-01-29,75
4779,2022-01-29,82
4780,2022-01-29,103
4781,2022-01-29,32
4782,2022-01-29,77
4783,2022-01-29,28
4784,2022-01-29,77
4785,2022-01-29,18
4786,2022-01-29,14
4787,2022-01-29,82
4788,2022-01-29,113
4789,2022-01-29,28
4790,2022-01-29,97
4791,2022-01-29,58
4792,2022-01-29,93
4793,2022-01-29,44
4794,2022-01-29,49
4795,2022-01-29,62
4796,2022-01-29,21
4797,2022-01-29,101
4798,2022-01-29,68
4799,2022-01-29,5
4800,2022-01-29,8
4801,2022-01-29,109
4802,2022-01-29,42
4803,2022-01-29,75
4804,2022-01-29,61
4805,2022-01-29,113
4806,2022-01-29,64
4807,2022-01-29,62
4808,2022-01-29,4
4809,2022-01-29,16
4810,2022-01-29,70
4811,2022-01-29,48
4812,2022-01-29,7
4813,2022-01-29,29
4814,2022-01-29,14
4815,2022-01-29,11
4816,2022-01-29,60
4817,2022-01-29,93
4818,2022-01-29,42
4819,2022-01-29,18
4820,2022-01-29,55
4821,2022-01-29,19
4822,2022-01-29,11
4823,2022-01-29,65
4824,2022-01-29,53
4825,2022-01-29,119
4826,2022-01-29,111
4827,2022-01-29,115
4828,2022-01-29,106
4829,2022-01-29,53
4830,2022-01-29,52
4831,2022-01-29,74
4832,2022-01-29,54
4833,2022-01-29,64
4834,2022-01-29,11
4835,2022-01-29,58
4836,2022-01-30,55
4837,2022-01-30,37
4838,2022-01-30,97
4839,2022-01-30,82
4840,2022-01-30,45
4841,2022-01-30,70
4842,2022-01-30,87
4843,2022-01-30,50
4844,2022-01-30,90
4845,2022-01-30,16
4846,2022-01-30,4
4847,2022-01-30,69
4848,2022-01-30,116
4849,2022-01-30,8
4850,2022-01-30,90
4851,2022-01-30,42
4852,2022-01-30,81
4853,2022-01-30,87
4854,2022-01-30,62
4855,2022-01-30,95
4856,2022-01-30,66
4857,2022-01-30,99
4858,2022-01-30,65
4859,2022-01-30,1
4860,2022-01-30,35
4861,2022-01-30,103
4862,2022-01-30,57
4863,2022-01-30,38
4864,2022-01-30,114
4865,2022-01-30,114
4866,2022-01-30,19
4867,2022-01-30,48
4868,2022-01-30,78
4869,2022-01-30,81
4870,2022-01-30,57
4871,2022-01-30,62
4872,2022-01-30,19
4873,2022-01-30,56
4874,2022-01-30,90
4875,2022-01-30,68
4876,2022-01-30,66
4877,2022-01-30,43
4878,2022-01-30,74
4879,2022-01-30,1
4880,2022-01-30,18
4881,2022-01-30,32
4882,2022-01-30,19
4883,2022-01-30,84
4884,2022-01-30,67
4885,2022-01-30,105
4886,2022-01-30,52
4887,2022-01-30,81
4888,2022-01-30,1
4889,2022-01-30,48
4890,2022-01-30,102
4891,2022-01-30,91
4892,2022-01-30,21
4893,2022-01-30,94
4894,2022-01-30,105
4895,2022-01-30,101
4896,2022-01-30,69
4897,2022-01-30,3
4898,2022-01-30,76
4899,2022-01-30,12
4900,2022-01-30,69
4901,2022-01-30,9
4902,2022-01-30,41
4903,2022-01-30,88
4904,2022-01-30,86
4905,2022-01-30,112
4906,2022-01-30,20
4907,2022-01-30,103
4908,2022-01-30,115
4909,2022-01-30,94
4910,2022-01-30,67
4911,2022-01-30,56
4912,2022-01-30,89
4913,2022-01-30,7
4914,2022-01-30,51
4915,2022-01-30,20
4916,2022-01-30,109
4917,2022-01-30,109
4918,2022-01-30,84
4919,2022-01-30,69
4920,2022-01-30,29
4921,2022-01-30,0
4922,2022-01-30,50
4923,2022-01-30,93
4924,2022-01-30,60
4925,2022-01-30,37
4926,2022-01-30,15
4927,2022-01-30,74
4928,2022-01-30,72
4929,2022-01-30,65
4930,2022-01-30,32
4931,2022-01-30,22
4932,2022-01-30,76
4933,2022-01-30,32
4934,2022-01-30,50
4935,2022-01-30,36
4936,2022-01-30,4
4937,2022-01-30,76
4938,2022-01-30,61
4939,2022-01-30,105
4940,2022-01-30,39
4941,2022-01-30,50
4942,2022-01-30,28
4943,2022-01-30,16
4944,2022-01-30,44
4945,2022-01-30,72
4946,2022-01-30,80
4947,2022-01-30,58
4948,2022-01-30,97
4949,2022-01-30,103
4950,2022-01-30,5
4951,2022-01-30,48
4952,2022-01-30,85
4953,2022-01-30,5
4954,2022-01-30,102
4955,2022-01-30,34
4956,2022-01-30,11
4957,2022-01-30,84
4958,2022-01-30,10
4959,2022-01-30,25
4960,2022-01-30,115
4961,2022-01-30,103
4962,2022-01-30,94
4963,2022-01-30,43
4964,2022-01-30,51
4965,2022-01-30,78
4966,2022-01-30,57
4967,2022-01-30,88
4968,2022-01-30,82
4969,2022-01-30,46
4970,2022-01-30,25
4971,2022-01-30,73
4972,2022-01-30,2
4973,2022-01-30,111
4974,2022-01-30,75
4975,2022-01-30,93
4976,2022-01-30,113
4977,2022-01-30,12
4978,2022-01-30,47
4979,2022-01-30,4
4980,2022-01-30,36
4981,2022-01-30,28
4982,2022-01-30,15
4983,2022-01-30,38
4984,2022-01-30,33
4985,2022-01-30,10
4986,2022-01-30,28
4987,2022-01-30,38
4988,2022-01-30,71
4989,2022-01-30,32
4990,2022-01-30,76
4991,2022-01-30,63
4992,2022-01-30,95
4993,2022-01-30,24
4994,2022-01-30,97
4995,2022-01-30,59
4996,2022-01-30,106
4997,2022-01-30,118
4998,2022-01-30,85
4999,2022-01-30,79
5000,2022-01-30,78
5001,2022-02-01,49
5002,2022-02-01,49
5003,2022-02-01,34
5004,2022-02-01,87
5005,2022-02-01,112
5006,2022-02-01,106
5007,2022-02-01,35
5008,2022-02-01,95
5009,2022-02-01,22
5010,2022-02-01,30
5011,2022-02-01,68
5012,2022-02-01,79
5013,2022-02-01,19
5014,2022-02-01,24
5015,2022-02-01,74
5016,2022-02-01,52
5017,2022-02-01,6
5018,2022-02-01,87
5019,2022-02-01,117
5020,2022-02-02,42
5021,2022-02-02,61
5022,2022-02-02,42
5023,2022-02-02,50
5024,2022-02-02,29
5025,2022-02-02,96
5026,2022-02-02,109
5027,2022-02-02,100
5028,2022-02-02,104
5029,2022-02-02,97
5030,2022-02-02,115
5031,2022-02-02,17
5032,2022-02-02,15
5033,2022-02-02,102
5034,2022-02-02,96
5035,2022-02-02,13
5036,2022-02-02,54
5037,2022-02-02,108
5038,2022-02-02,44
5039,2022-02-03,53
5040,2022-02-03,42
5041,2022-02-03,8
5042,2022-02-03,0
5043,2022-02-03,55
5044,2022-02-03,35
5045,2022-02-03,53
5046,2022-02-03,68
5047,2022-02-03,73
5048,2022-02-03,97
5049,2022-02-03,86
5050,2022-02-03,60
5051,2022-02-03,13
5052,2022-02-03,83
5053,2022-02-03,57
5054,2022-02-03,23
5055,2022-02-03,92
5056,2022-02-03,87
5057,2022-02-04,45
5058,2022-02-04,102
5059,2022-02-04,93
5060,2022-02-04,40
5061,2022-02-04,12
5062,2022-02-04,28
5063,2022-02-04,1
5064,2022-02-04,24
5065,2022-02-04,86
5066,2022-02-04,74
5067,2022-02-04,117
5068,2022-02-04,82
5069,2022-02-04,95
5070,2022-02-04,65
5071,2022-02-04,56
5072,2022-02-04,4
5073,2022-02-04,43
5074,2022-02-04,9
5075,2022-02-04,113
5076,2022-02-04,64
5077,2022-02-04,61
5078,2022-02-04,24
5079,2022-02-04,119
5080,2022-02-04,3
5081,2022-02-04,78
5082,2022-02-05,43
5083,2022-02-05,75
5084,2022-02-05,60
5085,2022-02-05,80
5086,2022-02-05,43
5087,2022-02-05,96
5088,2022-02-05,43
5089,2022-02-05,17
5090,2022-02-05,56
5091,2022-02-05,89
5092,2022-02-05,86
5093,2022-02-05,16
5094,2022-02-05,60
5095,2022-02-05,76
5096,2022-02-05,89
5097,2022-02-05,89
5098,2022-02-06,30
5099,2022-02-06,103
5100,2022-02-06,106
5101,2022-02-06,22
5102,2022-02-06,97
5103,2022-02-06,116
5104,2022-02-06,47
5105,2022-02-06,96
5106,2022-02-06,3
5107,2022-02-06,98
5108,2022-02-06,116
5109,2022-02-06,63
5110,2022-02-06,60
5111,2022-02-06,57
5112,2022-02-06,110
5113,2022-02-06,11
5114,2022-02-06,36
5115,2022-02-07,54
5116,2022-02-07,96
5117,2022-02-07,86
5118,2022-02-07,93
5119,2022-02-07,114
5120,2022-02-07,64
5121,2022-02-07,117
5122,2022-02-07,32
5123,2022-02-07,48
5124,2022-02-07,86
5125,2022-02-07,97
5126,2022-02-07,18
5127,2022-02-07,63
5128,2022-02-07,118
5129,2022-02-07,3
5130,2022-02-07,116
5131,2022-02-07,116
5132,2022-02-07,56
5133,2022-02-07,10
5134,2022-02-08,85
5135,2022-02-08,37
5136,2022-02-08,97
5137,2022-02-08,71
5138,2022-02-08,66
5139,2022-02-08,6
5140,2022-02-08,101
5141,2022-02-08,5
5142,2022-02-08,100
5143,2022-02-08,76
5144,2022-02-08,83
5145,2022-02-08,90
5146,2022-02-08,74
5147,2022-02-08,86
5148,2022-02-08,15
5149,2022-02-08,49
5150,2022-02-08,6
5151,2022-02-08,66
5152,2022-02-08,118
5153,2022-02-08,102
5154,2022-02-09,71
5155,2022-02-09,64
5156,2022-02-09,91
5157,2022-02-09,10
5158,2022-02-09,19
5159,2022-02-09,99
5160,2022-02-09,94
5161,2022-02-09,114
5162,2022-02-09,19
5163,2022-02-09,37
5164,2022-02-09,16
5165,2022-02-09,97
5166,2022-02-09,59
5167,2022-02-09,51
5168,2022-02-09,59
5169,2022-02-09,1
5170,2022-02-09,87
5171,2022-02-09,16
5172,2022-02-10,102
5173,2022-02-10,75
5174,2022-02-10,95
5175,2022-02-10,74
5176,2022-02-10,65
5177,2022-02-10,58
5178,2022-02-10,116
5179,2022-02-10,5
5180,2022-02-10,42
5181,2022-02-10,81
5182,2022-02-10,9
5183,2022-02-10,101
5184,2022-02-10,104
5185,2022-02-10,31
5186,2022-02-11,16
5187,2022-02-11,2
5188,2022-02-11,87
5189,2022-02-11,110
5190,2022-02-11,11
5191,2022-02-11,29
5192,2022-02-11,2
5193,2022-02-11,104
5194,2022-02-11,62
5195,2022-02-11,18
5196,2022-02-11,87
5197,2022-02-11,49
5198,2022-02-11,52
5199,2022-02-11,106
5200,2022-02-11,55
5201,2022-02-11,74
5202,2022-02-11,100
5203,2022-02-12,14
5204,2022-02-12,61
5205,2022-02-12,98
5206,2022-02-12,10
5207,2022-02-12,44
5208,2022-02-12,99
5209,2022-02-12,58
5210,2022-02-12,32
5211,2022-02-12,113
5212,2022-02-12,33
5213,2022-02-12,12
5214,2022-02-12,108
5215,2022-02-12,106
5216,2022-02-12,47
5217,2022-02-12,80
5218,2022-02-12,42
5219,2022-02-12,5
5220,2022-02-12,22
5221,2022-02-12,87
5222,2022-02-12,75
5223,2022-02-13,104
5224,2022-02-13,54
5225,2022-02-13,80
5226,2022-02-13,75
5227,2022-02-13,4
5228,2022-02-13,74
5229,2022-02-13,10
5230,2022-02-13,89
5231,2022-02-13,58
5232,2022-02-13,39
5233,2022-02-13,107
5234,2022-02-13,96
5235,2022-02-13,71
5236,2022-02-13,28
5237,2022-02-13,19
5238,2022-02-13,96
5239,2022-02-13,49
5240,2022-02-13,14
5241,2022-02-13,31
5242,2022-02-13,74
5243,2022-02-13,49
5244,2022-02-13,50
5245,2022-02-14,109
5246,2022-02-14,15
5247,2022-02-14,58
5248,2022-02-14,62
5249,2022-02-14,0
5250,2022-02-14,76
5251,2022-02-14,50
5252,2022-02-14,75
5253,2022-02-14,13
5254,2022-02-14,100
5255,2022-02-14,70
5256,2022-02-14,107
5257,2022-02-14,87
5258,2022-02-14,78
5259,2022-02-14,87
5260,2022-02-14,12
5261,2022-02-14,27
5262,2022-02-15,50
5263,2022-02-15,82
5264,2022-02-15,0
5265,2022-02-15,79
5266,2022-02-15,69
5267,2022-02-15,80
5268,2022-02-15,75
5269,2022-02-15,88
5270,2022-02-15,75
5271,2022-02-15,99
5272,2022-02-15,78
5273,2022-02-15,62
5274,2022-02-15,56
5275,2022-02-15,63
5276,2022-02-15,48
5277,2022-02-15,53
5278,2022-02-16,107
5279,2022-02-16,56
5280,2022-02-16,53
5281,2022-02-16,50
5282,2022-02-16,29
5283,2022-02-16,77
5284,2022-02-16,106
5285,2022-02-16,106
5286,2022-02-16,45
5287,2022-02-16,21
5288,2022-02-16,56
5289,2022-02-16,33
5290,2022-02-16,11
5291,2022-02-16,87
5292,2022-02-16,10
5293,2022-02-16,51
5294,2022-02-16,72
5295,2022-02-16,113
5296,2022-02-16,67
5297,2022-02-17,67
5298,2022-02-17,72
5299,2022-02-17,82
5300,2022-02-17,35
5301,2022-02-17,26
5302,2022-02-17,81
5303,2022-02-17,71
5304,2022-02-17,52
5305,2022-02-17,90
5306,2022-02-17,113
5307,2022-02-17,54
5308,2022-02-17,88
5309,2022-02-17,49
5310,2022-02-17,10
5311,2022-02-17,75
5312,2022-02-17,90
5313,2022-02-17,72
5314,2022-02-17,40
5315,2022-02-17,38
5316,2022-02-17,10
5317,2022-02-17,77
5318,2022-02-17,27
5319,2022-02-18,12
5320,2022-02-18,102
5321,2022-02-18,70
5322,2022-02-18,87
5323,2022-02-18,79
5324,2022-02-18,98
5325,2022-02-18,94
5326,2022-02-18,34
5327,2022-02-18,45
5328,2022-02-18,44
5329,2022-02-18,88
5330,2022-02-18,74
5331,2022-02-18,49
5332,2022-02-19,87
5333,2022-02-19,11
5334,2022-02-19,88
5335,2022-02-19,54
5336,2022-02-19,75
5337,2022-02-19,103
5338,2022-02-19,113
5339,2022-02-19,73
5340,2022-02-19,35
5341,2022-02-19,114
5342,2022-02-19,32
5343,2022-02-19,46
5344,2022-02-19,78
5345,2022-02-19,74
5346,2022-02-19,15
5347,2022-02-19,115
5348,2022-02-19,40
5349,2022-02-19,77
5350,2022-02-19,96
5351,2022-02-19,72
5352,2022-02-19,9
5353,2022-02-20,93
5354,2022-02-20,2
5355,2022-02-20,1
5356,2022-02-20,87
5357,2022-02-20,22
5358,2022-02-20,67
5359,2022-02-20,112
5360,2022-02-20,13
5361,2022-02-20,107
5362,2022-02-20,115
5363,2022-02-20,37
5364,2022-02-20,22
5365,2022-02-20,23
5366,2022-02-20,77
5367,2022-02-20,107
5368,2022-02-20,89
5369,2022-02-20,40
5370,2022-02-20,71
5371,2022-02-20,22
5372,2022-02-20,26
5373,2022-02-21,76
5374,2022-02-21,52
5375,2022-02-21,56
5376,2022-02-21,61
5377,2022-02-21,74
5378,2022-02-21,58
5379,2022-02-21,68
5380,2022-02-21,103
5381,2022-02-21,115
5382,2022-02-21,82
5383,2022-02-21,46
5384,2022-02-21,15
5385,2022-02-21,0
5386,2022-02-21,36
5387,2022-02-21,72
5388,2022-02-22,108
5389,2022-02-22,45
5390,2022-02-22,56
5391,2022-02-22,26
5392,2022-02-22,87
5393,2022-02-22,56
5394,2022-02-22,15
5395,2022-02-22,19
5396,2022-02-22,112
5397,2022-02-22,29
5398,2022-02-22,70
5399,2022-02-22,29
5400,2022-02-22,64
5401,2022-02-22,119
5402,2022-02-22,99
5403,2022-02-22,104
5404,2022-02-22,58
5405,2022-02-22,49
5406,2022-02-22,103
5407,2022-02-22,43
5408,2022-02-22,53
5409,2022-02-22,62
5410,2022-02-23,14
5411,2022-02-23,67
5412,2022-02-23,61
5413,2022-02-23,73
5414,2022-02-23,95
5415,2022-02-23,69
5416,2022-02-23,106
5417,2022-02-23,72
5418,2022-02-23,49
5419,2022-02-23,42
5420,2022-02-23,0
5421,2022-02-23,94
5422,2022-02-23,93
5423,2022-02-23,67
5424,2022-02-23,51
5425,2022-02-23,22
5426,2022-02-23,41
5427,2022-02-23,76
5428,2022-02-24,109
5429,2022-02-24,109
5430,2022-02-24,112
5431,2022-02-24,101
5432,2022-02-24,103
5433,2022-02-24,53
5434,2022-02-24,9
5435,2022-02-24,113
5436,2022-02-24,10
5437,2022-02-24,57
5438,2022-02-24,109
5439,2022-02-24,94
5440,2022-02-24,2
5441,2022-02-24,54
5442,2022-02-24,89
5443,2022-02-24,110
5444,2022-02-24,82
5445,2022-02-24,83
5446,2022-02-24,48
5447,2022-02-24,103
5448,2022-02-24,48
5449,2022-02-25,71
5450,2022-02-25,5
5451,2022-02-25,106
5452,2022-02-25,71
5453,2022-02-25,20
5454,2022-02-25,8
5455,2022-02-25,56
5456,2022-02-25,45
5457,2022-02-25,17
5458,2022-02-25,88
5459,2022-02-25,77
5460,2022-02-25,99
5461,2022-02-25,99
5462,2022-02-25,51
5463,2022-02-25,90
5464,2022-02-25,57
5465,2022-02-25,25
5466,2022-02-25,76
5467,2022-02-25,81
5468,2022-02-26,82
5469,2022-02-26,36
5470,2022-02-26,60
5471,2022-02-26,62
5472,2022-02-26,7
5473,2022-02-26,13
5474,2022-02-26,13
5475,2022-02-26,43
5476,2022-02-26,71
5477,2022-02-26,62
5478,2022-02-26,67
5479,2022-02-26,11
5480,2022-02-26,46
5481,2022-02-26,39
5482,2022-02-26,18
5483,2022-02-27,89
5484,2022-02-27,53
5485,2022-02-27,110
5486,2022-02-27,62
5487,2022-02-27,11
5488,2022-02-27,110
5489,2022-02-27,34
5490,2022-02-27,61
5491,2022-02-27,75
5492,2022-02-27,66
5493,2022-02-27,30
5494,2022-02-27,118
5495,2022-02-27,18
5496,2022-02-27,115
5497,2022-02-27,20
5498,2022-02-27,65
5499,2022-02-27,81
5500,2022-02-27,1
5501,2022-03-01,27
5502,2022-03-01,53
5503,2022-03-01,0
5504,2022-03-01,13
5505,2022-03-01,96
5506,2022-03-01,30
5507,2022-03-01,82
5508,2022-03-01,38
5509,2022-03-01,38
5510,2022-03-01,119
5511,2022-03-01,37
5512,2022-03-01,113
5513,2022-03-01,12
5514,2022-03-02,33
5515,2022-03-02,75
5516,2022-03-02,88
5517,2022-03-02,8
5518,2022-03-02,18
5519,2022-03-02,51
5520,2022-03-02,20
5521,2022-03-02,84
5522,2022-03-02,92
5523,2022-03-02,72
5524,2022-03-02,23
5525,2022-03-03,21
5526,2022-03-03,80
5527,2022-03-03,2
5528,2022-03-03,17
5529,2022-03-03,76
5530,2022-03-03,91
5531,2022-03-03,90
5532,2022-03-03,107
5533,2022-03-03,71
5534,2022-03-03,7
5535,2022-03-03,89
5536,2022-03-03,54
5537,2022-03-03,110
5538,2022-03-03,22
5539,2022-03-03,60
5540,2022-03-03,84
5541,2022-03-03,101
5542,2022-03-03,14
5543,2022-03-03,97
5544,2022-03-03,33
5545,2022-03-03,56
5546,2022-03-04,25
5547,2022-03-04,21
5548,2022-03-04,73
5549,2022-03-04,18
5550,2022-03-04,108
5551,2022-03-04,57
5552,2022-03-04,39
5553,2022-03-04,71
5554,2022-03-04,15
5555,2022-03-04,7
5556,2022-03-04,70
5557,2022-03-04,49
5558,2022-03-04,32
5559,2022-03-04,11
5560,2022-03-04,59
5561,2022-03-04,77
5562,2022-03-04,37
5563,2022-03-05,60
5564,2022-03-05,99
5565,2022-03-05,34
5566,2022-03-05,21
5567,2022-03-05,53
5568,2022-03-05,27
5569,2022-03-05,40
5570,2022-03-05,77
5571,2022-03-05,13
5572,2022-03-05,16
5573,2022-03-05,7
5574,2022-03-05,0
5575,2022-03-06,119
5576,2022-03-06,107
5577,2022-03-06,88
5578,2022-03-06,94
5579,2022-03-06,84
5580,2022-03-06,98
5581,2022-03-06,89
5582,2022-03-06,11
5583,2022-03-06,87
5584,2022-03-06,16
5585,2022-03-06,16
5586,2022-03-06,33
5587,2022-03-06,4
5588,2022-03-06,53
5589,2022-03-06,0
5590,2022-03-06,2
5591,2022-03-06,97
5592,2022-03-06,50
5593,2022-03-06,89
5594,2022-03-06,7
5595,2022-03-06,56
5596,2022-03-07,37
5597,2022-03-07,75
5598,2022-03-07,3
5599,2022-03-07,76
5600,2022-03-07,14
5601,2022-03-07,17
5602,2022-03-07,91
5603,2022-03-07,62
5604,2022-03-07,3
5605,2022-03-07,112
5606,2022-03-07,116
5607,2022-03-07,13
5608,2022-03-07,44
5609,2022-03-07,27
5610,2022-03-07,19
5611,2022-03-08,94
5612,2022-03-08,27
5613,2022-03-08,92
5614,2022-03-08,86
5615,2022-03-08,5
5616,2022-03-08,41
5617,2022-03-08,62
5618,2022-03-08,108
5619,2022-03-08,116
5620,2022-03-08,103
5621,2022-03-08,22
5622,2022-03-08,103
5623,2022-03-08,116
5624,2022-03-08,6
5625,2022-03-08,72
5626,2022-03-08,25
5627,2022-03-08,81
5628,2022-03-08,62
5629,2022-03-09,51
5630,2022-03-09,84
5631,2022-03-09,85
5632,2022-03-09,23
5633,2022-03-09,72
5634,2022-03-09,71
5635,2022-03-09,112
5636,2022-03-09,2
5637,2022-03-09,76
5638,2022-03-09,72
5639,2022-03-09,5
5640,2022-03-09,15
5641,2022-03-09,21
5642,2022-03-09,98
5643,2022-03-09,8
5644,2022-03-10,117
5645,2022-03-10,86
5646,2022-03-10,109
5647,2022-03-10,82
5648,2022-03-10,114
5649,2022-03-10,14
5650,2022-03-10,46
5651,2022-03-10,118
5652,2022-03-10,2
5653,2022-03-10,86
5654,2022-03-10,6
5655,2022-03-10,9
5656,2022-03-10,110
5657,2022-03-10,81
5658,2022-03-10,81
5659,2022-03-10,34
5660,2022-03-11,74
5661,2022-03-11,15
5662,2022-03-11,107
5663,2022-03-11,92
5664,2022-03-11,55
5665,2022-03-11,83
5666,2022-03-11,19
5667,2022-03-11,49
5668,2022-03-11,4
5669,2022-03-11,33
5670,2022-03-11,96
5671,2022-03-11,106
5672,2022-03-11,51
5673,2022-03-11,39
5674,2022-03-11,107
5675,2022-03-12,117
5676,2022-03-12,96
5677,2022-03-12,60
5678,2022-03-12,2
5679,2022-03-12,45
5680,2022-03-12,21
5681,2022-03-12,45
5682,2022-03-12,69
5683,2022-03-12,29
5684,2022-03-12,99
5685,2022-03-12,13
5686,2022-03-12,107
5687,2022-03-12,39
5688,2022-03-12,85
5689,2022-03-12,107
5690,2022-03-12,78
5691,2022-03-12,56
5692,2022-03-12,105
5693,2022-03-12,104
5694,2022-03-12,85
5695,2022-03-12,109
5696,2022-03-13,78
5697,2022-03-13,87
5698,2022-03-13,56
5699,2022-03-13,48
5700,2022-03-13,59
5701,2022-03-13,81
5702,2022-03-13,7
5703,2022-03-13,65
5704,2022-03-13,93
5705,2022-03-13,51
5706,2022-03-13,105
5707,2022-03-13,87
5708,2022-03-13,77
5709,2022-03-13,27
5710,2022-03-13,24
5711,2022-03-13,116
5712,2022-03-13,39
5713,2022-03-14,25
5714,2022-03-14,28
5715,2022-03-14,78
5716,2022-03-14,50
5717,2022-03-14,72
5718,2022-03-14,115
5719,2022-03-14,42
5720,2022-03-14,16
5721,2022-03-14,1
5722,2022-03-14,55
5723,2022-03-14,84
5724,2022-03-14,87
5725,2022-03-14,43
5726,2022-03-14,102
5727,2022-03-14,79
5728,2022-03-14,97
5729,2022-03-14,82
5730,2022-03-15,53
5731,2022-03-15,101
5732,2022-03-15,34
5733,2022-03-15,86
5734,2022-03-15,51
5735,2022-03-15,117
5736,2022-03-15,51
5737,2022-03-15,18
5738,2022-03-15,12
5739,2022-03-15,2
5740,2022-03-15,117
5741,2022-03-15,88
5742,2022-03-15,0
5743,2022-03-15,26
5744,2022-03-15,24
5745,2022-03-15,62
5746,2022-03-16,76
5747,2022-03-16,111
5748,2022-03-16,50
5749,2022-03-16,93
5750,2022-03-16,43
5751,2022-03-16,46
5752,2022-03-16,5
5753,2022-03-16,71
5754,2022-03-16,20
5755,2022-03-16,3
5756,2022-03-16,59
5757,2022-03-16,108
5758,2022-03-16,67
5759,2022-03-16,95
5760,2022-03-16,28
5761,2022-03-16,96
5762,2022-03-17,39
5763,2022-03-17,27
5764,2022-03-17,79
5765,2022-03-17,101
5766,2022-03-17,115
5767,2022-03-17,5
5768,2022-03-17,108
5769,2022-03-17,101
5770,2022-03-17,72
5771,2022-03-17,20
5772,2022-03-17,76
5773,2022-03-17,103
5774,2022-03-17,0
5775,2022-03-18,67
5776,2022-03-18,62
5777,2022-03-18,48
5778,2022-03-18,27
5779,2022-03-18,70
5780,2022-03-18,81
5781,2022-03-18,82
5782,2022-03-18,86
5783,2022-03-18,74
5784,2022-03-18,93
5785,2022-03-18,9
5786,2022-03-18,34
5787,2022-03-18,44
5788,2022-03-18,19
5789,2022-03-18,46
5790,2022-03-19,49
5791,2022-03-19,34
5792,2022-03-19,11
5793,2022-03-19,118
5794,2022-03-19,109
5795,2022-03-19,59
5796,2022-03-19,112
5797,2022-03-19,43
5798,2022-03-19,115
5799,2022-03-19,0
5800,2022-03-19,32
5801,2022-03-19,79
5802,2022-03-19,51
5803,2022-03-20,21
5804,2022-03-20,1
5805,2022-03-20,85
5806,2022-03-20,18
5807,2022-03-20,29
5808,2022-03-20,30
5809,2022-03-20,73
5810,2022-03-20,50
5811,2022-03-20,75
5812,2022-03-20,37
5813,2022-03-20,61
5814,2022-03-20,1
5815,2022-03-20,38
5816,2022-03-20,94
5817,2022-03-20,50
5818,2022-03-20,53
5819,2022-03-20,111
5820,2022-03-20,71
5821,2022-03-21,96
5822,2022-03-21,25
5823,2022-03-21,25
5824,2022-03-21,59
5825,2022-03-21,8
5826,2022-03-21,6
5827,2022-03-21,49
5828,2022-03-21,113
5829,2022-03-21,48
5830,2022-03-21,42
5831,2022-03-21,25
5832,2022-03-21,47
5833,2022-03-21,101
5834,2022-03-22,114
5835,2022-03-22,104
5836,2022-03-22,84
5837,2022-03-22,104
5838,2022-03-22,10
5839,2022-03-22,72
5840,2022-03-22,43
5841,2022-03-22,44
5842,2022-03-22,32
5843,2022-03-22,7
5844,2022-03-22,61
5845,2022-03-22,114
5846,2022-03-22,46
5847,2022-03-22,5
5848,2022-03-22,105
5849,2022-03-22,72
5850,2022-03-22,46
5851,2022-03-22,100
5852,2022-03-23,47
5853,2022-03-23,55
5854,2022-03-23,85
5855,2022-03-23,63
5856,2022-03-23,87
5857,2022-03-23,95
5858,2022-03-23,101
5859,2022-03-23,35
5860,2022-03-23,108
5861,2022-03-23,49
5862,2022-03-23,112
5863,2022-03-23,86
5864,2022-03-23,47
5865,2022-03-23,27
5866,2022-03-23,101
5867,2022-03-23,88
5868,2022-03-23,104
5869,2022-03-23,86
5870,2022-03-23,78
5871,2022-03-23,116
5872,2022-03-23,92
5873,2022-03-24,59
5874,2022-03-24,89
5875,2022-03-24,55
5876,2022-03-24,97
5877,2022-03-24,59
5878,2022-03-24,34
5879,2022-03-24,99
5880,2022-03-24,16
5881,2022-03-24,35
5882,2022-03-24,85
5883,2022-03-24,74
5884,2022-03-24,26
5885,2022-03-24,48
5886,2022-03-25,6
5887,2022-03-25,116
5888,2022-03-25,56
5889,2022-03-25,59
5890,2022-03-25,71
5891,2022-03-25,36
5892,2022-03-25,74
5893,2022-03-25,80
5894,2022-03-25,102
5895,2022-03-25,117
5896,2022-03-25,10
5897,2022-03-25,18
5898,2022-03-25,36
5899,2022-03-25,34
5900,2022-03-25,85
5901,2022-03-25,101
5902,2022-03-25,42
5903,2022-03-25,52
5904,2022-03-25,76
5905,2022-03-25,10
5906,2022-03-25,96
